time,frequency_hz,confidence,voiced,model,low_hz,high_hz,backend_min_hz
84.65,196.28811645507812,1.0,True,fcpe,50.0,2000.0,80.0
84.66,195.80162048339844,1.0,True,fcpe,50.0,2000.0,80.0
84.67,195.54098510742188,1.0,True,fcpe,50.0,2000.0,80.0
84.68,195.34242248535156,1.0,True,fcpe,50.0,2000.0,80.0
84.69,195.09445190429688,1.0,True,fcpe,50.0,2000.0,80.0
84.7,194.83303833007812,1.0,True,fcpe,50.0,2000.0,80.0
84.71,293.155029296875,1.0,True,fcpe,50.0,2000.0,80.0
84.72,292.98822021484375,1.0,True,fcpe,50.0,2000.0,80.0
84.73,292.45843505859375,1.0,True,fcpe,50.0,2000.0,80.0
84.74,292.2222595214844,1.0,True,fcpe,50.0,2000.0,80.0
84.75,292.2651672363281,1.0,True,fcpe,50.0,2000.0,80.0
84.76,292.3730773925781,1.0,True,fcpe,50.0,2000.0,80.0
84.77,292.3802490234375,1.0,True,fcpe,50.0,2000.0,80.0
84.78,292.59619140625,1.0,True,fcpe,50.0,2000.0,80.0
84.79,293.0785827636719,1.0,True,fcpe,50.0,2000.0,80.0
84.8,293.19293212890625,1.0,True,fcpe,50.0,2000.0,80.0
84.81,293.2306213378906,1.0,True,fcpe,50.0,2000.0,80.0
84.82,293.3896179199219,1.0,True,fcpe,50.0,2000.0,80.0
84.83,293.6522216796875,1.0,True,fcpe,50.0,2000.0,80.0
84.84,293.5187072753906,1.0,True,fcpe,50.0,2000.0,80.0
84.85,293.25494384765625,1.0,True,fcpe,50.0,2000.0,80.0
84.86,293.20086669921875,1.0,True,fcpe,50.0,2000.0,80.0
84.87,293.22906494140625,1.0,True,fcpe,50.0,2000.0,80.0
84.88,293.1351623535156,1.0,True,fcpe,50.0,2000.0,80.0
84.89,292.97662353515625,1.0,True,fcpe,50.0,2000.0,80.0
84.9,292.9964599609375,1.0,True,fcpe,50.0,2000.0,80.0
84.91,294.3560485839844,1.0,True,fcpe,50.0,2000.0,80.0
84.92,295.45172119140625,1.0,True,fcpe,50.0,2000.0,80.0
84.93,295.8210754394531,1.0,True,fcpe,50.0,2000.0,80.0
84.94,295.03564453125,1.0,True,fcpe,50.0,2000.0,80.0
84.95,293.53143310546875,1.0,True,fcpe,50.0,2000.0,80.0
84.96,292.22711181640625,1.0,True,fcpe,50.0,2000.0,80.0
84.97,291.7460021972656,1.0,True,fcpe,50.0,2000.0,80.0
84.98,292.84881591796875,1.0,True,fcpe,50.0,2000.0,80.0
84.99,293.7509460449219,1.0,True,fcpe,50.0,2000.0,80.0
85.0,294.99945068359375,1.0,True,fcpe,50.0,2000.0,80.0
85.01,295.6117248535156,1.0,True,fcpe,50.0,2000.0,80.0
85.02,294.6529541015625,1.0,True,fcpe,50.0,2000.0,80.0
85.03,292.96246337890625,1.0,True,fcpe,50.0,2000.0,80.0
85.04,292.9977111816406,1.0,True,fcpe,50.0,2000.0,80.0
85.05,293.7059020996094,1.0,True,fcpe,50.0,2000.0,80.0
85.06,294.2862243652344,1.0,True,fcpe,50.0,2000.0,80.0
85.07,295.215576171875,1.0,True,fcpe,50.0,2000.0,80.0
85.08,294.756103515625,1.0,True,fcpe,50.0,2000.0,80.0
85.09,293.7967529296875,1.0,True,fcpe,50.0,2000.0,80.0
85.1,293.6623229980469,1.0,True,fcpe,50.0,2000.0,80.0
85.11,294.1524963378906,1.0,True,fcpe,50.0,2000.0,80.0
85.12,294.9526672363281,1.0,True,fcpe,50.0,2000.0,80.0
85.13,295.4866943359375,1.0,True,fcpe,50.0,2000.0,80.0
85.14,295.19219970703125,1.0,True,fcpe,50.0,2000.0,80.0
85.15,294.5879821777344,1.0,True,fcpe,50.0,2000.0,80.0
85.16,293.6834716796875,1.0,True,fcpe,50.0,2000.0,80.0
85.17,293.2071533203125,1.0,True,fcpe,50.0,2000.0,80.0
85.18,293.06146240234375,1.0,True,fcpe,50.0,2000.0,80.0
85.19,292.9200439453125,1.0,True,fcpe,50.0,2000.0,80.0
85.2,293.0425720214844,1.0,True,fcpe,50.0,2000.0,80.0
85.21,293.0626220703125,1.0,True,fcpe,50.0,2000.0,80.0
85.22,292.84368896484375,1.0,True,fcpe,50.0,2000.0,80.0
85.23,292.5870056152344,1.0,True,fcpe,50.0,2000.0,80.0
85.24,292.83740234375,1.0,True,fcpe,50.0,2000.0,80.0
85.25,293.4281005859375,1.0,True,fcpe,50.0,2000.0,80.0
85.26,293.8433837890625,1.0,True,fcpe,50.0,2000.0,80.0
85.27,293.674072265625,1.0,True,fcpe,50.0,2000.0,80.0
85.28,293.60272216796875,1.0,True,fcpe,50.0,2000.0,80.0
85.29,293.87408447265625,1.0,True,fcpe,50.0,2000.0,80.0
85.3,293.5805969238281,1.0,True,fcpe,50.0,2000.0,80.0
85.31,292.8041076660156,1.0,True,fcpe,50.0,2000.0,80.0
85.32,292.5674743652344,1.0,True,fcpe,50.0,2000.0,80.0
85.33,292.7075500488281,1.0,True,fcpe,50.0,2000.0,80.0
85.34,293.07666015625,1.0,True,fcpe,50.0,2000.0,80.0
85.35,293.3590393066406,1.0,True,fcpe,50.0,2000.0,80.0
85.36,293.27044677734375,1.0,True,fcpe,50.0,2000.0,80.0
85.37,293.3310241699219,1.0,True,fcpe,50.0,2000.0,80.0
85.38,293.93548583984375,1.0,True,fcpe,50.0,2000.0,80.0
85.39,294.1913757324219,1.0,True,fcpe,50.0,2000.0,80.0
85.4,294.568603515625,1.0,True,fcpe,50.0,2000.0,80.0
85.41,294.3713073730469,1.0,True,fcpe,50.0,2000.0,80.0
85.42,293.8879699707031,1.0,True,fcpe,50.0,2000.0,80.0
85.43,294.3108215332031,1.0,True,fcpe,50.0,2000.0,80.0
85.44,294.5010681152344,1.0,True,fcpe,50.0,2000.0,80.0
85.45,294.7629089355469,1.0,True,fcpe,50.0,2000.0,80.0
85.46,295.4607849121094,1.0,True,fcpe,50.0,2000.0,80.0
85.47,295.6192321777344,1.0,True,fcpe,50.0,2000.0,80.0
85.48,295.4194030761719,1.0,True,fcpe,50.0,2000.0,80.0
85.49,295.1300354003906,1.0,True,fcpe,50.0,2000.0,80.0
85.5,295.259033203125,1.0,True,fcpe,50.0,2000.0,80.0
85.51,295.61260986328125,1.0,True,fcpe,50.0,2000.0,80.0
85.52,296.3081970214844,1.0,True,fcpe,50.0,2000.0,80.0
85.53,296.2799987792969,1.0,True,fcpe,50.0,2000.0,80.0
85.54,295.2891845703125,1.0,True,fcpe,50.0,2000.0,80.0
85.55,293.8537902832031,1.0,True,fcpe,50.0,2000.0,80.0
85.56,293.2682189941406,1.0,True,fcpe,50.0,2000.0,80.0
85.57,292.9714660644531,1.0,True,fcpe,50.0,2000.0,80.0
85.58,293.169189453125,1.0,True,fcpe,50.0,2000.0,80.0
85.59,293.85833740234375,1.0,True,fcpe,50.0,2000.0,80.0
85.6,295.2984313964844,1.0,True,fcpe,50.0,2000.0,80.0
85.61,295.6824645996094,1.0,True,fcpe,50.0,2000.0,80.0
85.62,295.31085205078125,1.0,True,fcpe,50.0,2000.0,80.0
85.63,295.1125793457031,1.0,True,fcpe,50.0,2000.0,80.0
85.64,294.7235412597656,1.0,True,fcpe,50.0,2000.0,80.0
85.65,294.5577087402344,1.0,True,fcpe,50.0,2000.0,80.0
85.66,295.1132507324219,1.0,True,fcpe,50.0,2000.0,80.0
85.67,295.4752502441406,1.0,True,fcpe,50.0,2000.0,80.0
85.68,295.3580017089844,1.0,True,fcpe,50.0,2000.0,80.0
85.69,294.8491516113281,1.0,True,fcpe,50.0,2000.0,80.0
85.7,294.4719543457031,1.0,True,fcpe,50.0,2000.0,80.0
85.71,294.3775634765625,1.0,True,fcpe,50.0,2000.0,80.0
85.72,294.47283935546875,1.0,True,fcpe,50.0,2000.0,80.0
85.73,294.3204345703125,1.0,True,fcpe,50.0,2000.0,80.0
85.74,294.9247741699219,1.0,True,fcpe,50.0,2000.0,80.0
85.75,295.0305480957031,1.0,True,fcpe,50.0,2000.0,80.0
85.76,294.8522644042969,1.0,True,fcpe,50.0,2000.0,80.0
85.77,295.133056640625,1.0,True,fcpe,50.0,2000.0,80.0
85.78,294.9923400878906,1.0,True,fcpe,50.0,2000.0,80.0
85.79,294.8578186035156,1.0,True,fcpe,50.0,2000.0,80.0
85.8,294.5435791015625,1.0,True,fcpe,50.0,2000.0,80.0
85.81,294.59674072265625,1.0,True,fcpe,50.0,2000.0,80.0
85.82,295.051513671875,1.0,True,fcpe,50.0,2000.0,80.0
85.83,295.7371826171875,1.0,True,fcpe,50.0,2000.0,80.0
85.84,295.5414733886719,1.0,True,fcpe,50.0,2000.0,80.0
85.85,295.5962829589844,1.0,True,fcpe,50.0,2000.0,80.0
85.86,295.7997741699219,1.0,True,fcpe,50.0,2000.0,80.0
85.87,296.02978515625,1.0,True,fcpe,50.0,2000.0,80.0
85.88,296.2787170410156,1.0,True,fcpe,50.0,2000.0,80.0
85.89,296.02471923828125,1.0,True,fcpe,50.0,2000.0,80.0
85.9,294.8702697753906,1.0,True,fcpe,50.0,2000.0,80.0
85.91,293.7588195800781,1.0,True,fcpe,50.0,2000.0,80.0
85.92,293.7379150390625,1.0,True,fcpe,50.0,2000.0,80.0
85.93,293.991943359375,1.0,True,fcpe,50.0,2000.0,80.0
85.94,294.7369079589844,1.0,True,fcpe,50.0,2000.0,80.0
85.95,294.53045654296875,1.0,True,fcpe,50.0,2000.0,80.0
85.96,293.75714111328125,1.0,True,fcpe,50.0,2000.0,80.0
85.97,293.29168701171875,1.0,True,fcpe,50.0,2000.0,80.0
85.98,293.6582336425781,1.0,True,fcpe,50.0,2000.0,80.0
85.99,294.03314208984375,1.0,True,fcpe,50.0,2000.0,80.0
86.0,294.0489807128906,1.0,True,fcpe,50.0,2000.0,80.0
86.01,293.7023010253906,1.0,True,fcpe,50.0,2000.0,80.0
86.02,293.4093933105469,1.0,True,fcpe,50.0,2000.0,80.0
86.03,293.5243225097656,1.0,True,fcpe,50.0,2000.0,80.0
86.04,293.85845947265625,1.0,True,fcpe,50.0,2000.0,80.0
86.05,293.9748229980469,1.0,True,fcpe,50.0,2000.0,80.0
86.06,293.80242919921875,1.0,True,fcpe,50.0,2000.0,80.0
86.07,293.43994140625,1.0,True,fcpe,50.0,2000.0,80.0
86.08,293.204833984375,1.0,True,fcpe,50.0,2000.0,80.0
86.09,293.20697021484375,1.0,True,fcpe,50.0,2000.0,80.0
86.1,293.5206298828125,1.0,True,fcpe,50.0,2000.0,80.0
86.11,293.51123046875,1.0,True,fcpe,50.0,2000.0,80.0
86.12,293.4242248535156,1.0,True,fcpe,50.0,2000.0,80.0
86.13,293.4504089355469,1.0,True,fcpe,50.0,2000.0,80.0
86.14,293.3065185546875,1.0,True,fcpe,50.0,2000.0,80.0
86.15,293.1872863769531,1.0,True,fcpe,50.0,2000.0,80.0
86.16,293.1714172363281,1.0,True,fcpe,50.0,2000.0,80.0
86.17,293.1628723144531,1.0,True,fcpe,50.0,2000.0,80.0
86.18,292.952392578125,1.0,True,fcpe,50.0,2000.0,80.0
86.19,292.78436279296875,1.0,True,fcpe,50.0,2000.0,80.0
86.2,292.77166748046875,1.0,True,fcpe,50.0,2000.0,80.0
86.21,292.6720275878906,1.0,True,fcpe,50.0,2000.0,80.0
86.22,292.5021057128906,1.0,True,fcpe,50.0,2000.0,80.0
86.23,292.6318054199219,1.0,True,fcpe,50.0,2000.0,80.0
86.24,292.6138000488281,1.0,True,fcpe,50.0,2000.0,80.0
86.25,292.32659912109375,1.0,True,fcpe,50.0,2000.0,80.0
86.26,292.24853515625,1.0,True,fcpe,50.0,2000.0,80.0
86.27,292.398681640625,1.0,True,fcpe,50.0,2000.0,80.0
86.28,292.3551025390625,1.0,True,fcpe,50.0,2000.0,80.0
86.29,292.03997802734375,1.0,True,fcpe,50.0,2000.0,80.0
86.3,291.867431640625,1.0,True,fcpe,50.0,2000.0,80.0
86.31,292.0820617675781,1.0,True,fcpe,50.0,2000.0,80.0
86.32,292.23223876953125,1.0,True,fcpe,50.0,2000.0,80.0
86.33,292.1197204589844,1.0,True,fcpe,50.0,2000.0,80.0
86.34,291.46710205078125,1.0,True,fcpe,50.0,2000.0,80.0
86.35,291.07440185546875,1.0,True,fcpe,50.0,2000.0,80.0
86.36,291.0908508300781,1.0,True,fcpe,50.0,2000.0,80.0
86.37,291.4078369140625,1.0,True,fcpe,50.0,2000.0,80.0
86.38,291.4703674316406,1.0,True,fcpe,50.0,2000.0,80.0
86.39,291.2793884277344,1.0,True,fcpe,50.0,2000.0,80.0
86.4,291.2148742675781,1.0,True,fcpe,50.0,2000.0,80.0
86.41,291.55322265625,1.0,True,fcpe,50.0,2000.0,80.0
86.42,291.7346496582031,1.0,True,fcpe,50.0,2000.0,80.0
86.43,291.4815368652344,1.0,True,fcpe,50.0,2000.0,80.0
86.44,291.3728942871094,1.0,True,fcpe,50.0,2000.0,80.0
86.45,291.8425598144531,1.0,True,fcpe,50.0,2000.0,80.0
86.46,292.3354797363281,1.0,True,fcpe,50.0,2000.0,80.0
86.47,292.2561950683594,1.0,True,fcpe,50.0,2000.0,80.0
86.48,291.54205322265625,1.0,True,fcpe,50.0,2000.0,80.0
86.49,291.0158996582031,1.0,True,fcpe,50.0,2000.0,80.0
86.5,291.0924987792969,1.0,True,fcpe,50.0,2000.0,80.0
86.51,291.513427734375,1.0,True,fcpe,50.0,2000.0,80.0
86.52,291.7710876464844,1.0,True,fcpe,50.0,2000.0,80.0
86.53,291.80523681640625,1.0,True,fcpe,50.0,2000.0,80.0
86.54,292.09222412109375,1.0,True,fcpe,50.0,2000.0,80.0
86.55,292.2137756347656,1.0,True,fcpe,50.0,2000.0,80.0
86.56,292.0123596191406,1.0,True,fcpe,50.0,2000.0,80.0
86.57,291.866943359375,1.0,True,fcpe,50.0,2000.0,80.0
86.58,291.9234924316406,1.0,True,fcpe,50.0,2000.0,80.0
86.59,292.0000305175781,1.0,True,fcpe,50.0,2000.0,80.0
86.6,292.0317687988281,1.0,True,fcpe,50.0,2000.0,80.0
86.61,292.12860107421875,1.0,True,fcpe,50.0,2000.0,80.0
86.62,292.4830627441406,1.0,True,fcpe,50.0,2000.0,80.0
86.63,292.6861572265625,1.0,True,fcpe,50.0,2000.0,80.0
86.64,292.6343078613281,1.0,True,fcpe,50.0,2000.0,80.0
86.65,292.39666748046875,1.0,True,fcpe,50.0,2000.0,80.0
86.66,292.1894226074219,1.0,True,fcpe,50.0,2000.0,80.0
86.67,292.0785827636719,1.0,True,fcpe,50.0,2000.0,80.0
86.68,292.1160583496094,1.0,True,fcpe,50.0,2000.0,80.0
86.69,292.1825866699219,1.0,True,fcpe,50.0,2000.0,80.0
86.7,292.17584228515625,1.0,True,fcpe,50.0,2000.0,80.0
86.71,291.92242431640625,1.0,True,fcpe,50.0,2000.0,80.0
86.72,291.5979309082031,1.0,True,fcpe,50.0,2000.0,80.0
86.73,291.2787170410156,1.0,True,fcpe,50.0,2000.0,80.0
86.74,291.2401123046875,1.0,True,fcpe,50.0,2000.0,80.0
86.75,291.3800964355469,1.0,True,fcpe,50.0,2000.0,80.0
86.76,291.38348388671875,1.0,True,fcpe,50.0,2000.0,80.0
86.77,291.3468933105469,1.0,True,fcpe,50.0,2000.0,80.0
86.78,291.2798767089844,1.0,True,fcpe,50.0,2000.0,80.0
86.79,291.34381103515625,1.0,True,fcpe,50.0,2000.0,80.0
86.8,291.51409912109375,1.0,True,fcpe,50.0,2000.0,80.0
86.81,291.5777893066406,1.0,True,fcpe,50.0,2000.0,80.0
86.82,291.45379638671875,1.0,True,fcpe,50.0,2000.0,80.0
86.83,291.3288879394531,1.0,True,fcpe,50.0,2000.0,80.0
86.84,291.3544006347656,1.0,True,fcpe,50.0,2000.0,80.0
86.85,291.6131591796875,1.0,True,fcpe,50.0,2000.0,80.0
86.86,291.704833984375,1.0,True,fcpe,50.0,2000.0,80.0
86.87,291.7001037597656,1.0,True,fcpe,50.0,2000.0,80.0
86.88,291.8301086425781,1.0,True,fcpe,50.0,2000.0,80.0
86.89,291.5458068847656,1.0,True,fcpe,50.0,2000.0,80.0
86.9,291.141845703125,1.0,True,fcpe,50.0,2000.0,80.0
86.91,291.4492492675781,1.0,True,fcpe,50.0,2000.0,80.0
86.92,292.1671142578125,1.0,True,fcpe,50.0,2000.0,80.0
86.93,292.1638488769531,1.0,True,fcpe,50.0,2000.0,80.0
86.94,291.0924987792969,1.0,True,fcpe,50.0,2000.0,80.0
86.95,193.35842895507812,1.0,True,fcpe,50.0,2000.0,80.0
86.96,289.9743347167969,1.0,True,fcpe,50.0,2000.0,80.0
86.97,290.89532470703125,1.0,True,fcpe,50.0,2000.0,80.0
86.98,291.9691162109375,1.0,True,fcpe,50.0,2000.0,80.0
86.99,291.91094970703125,1.0,True,fcpe,50.0,2000.0,80.0
87.0,290.9518737792969,1.0,True,fcpe,50.0,2000.0,80.0
87.01,289.8238220214844,1.0,True,fcpe,50.0,2000.0,80.0
87.02,289.4183349609375,1.0,True,fcpe,50.0,2000.0,80.0
87.03,289.64215087890625,1.0,True,fcpe,50.0,2000.0,80.0
87.04,290.1665954589844,1.0,True,fcpe,50.0,2000.0,80.0
87.05,290.2005310058594,1.0,True,fcpe,50.0,2000.0,80.0
87.06,290.11248779296875,1.0,True,fcpe,50.0,2000.0,80.0
87.07,290.37286376953125,1.0,True,fcpe,50.0,2000.0,80.0
87.08,193.54876708984375,1.0,True,fcpe,50.0,2000.0,80.0
87.09,193.2530059814453,1.0,True,fcpe,50.0,2000.0,80.0
87.1,193.33274841308594,1.0,True,fcpe,50.0,2000.0,80.0
87.11,193.66748046875,1.0,True,fcpe,50.0,2000.0,80.0
87.12,193.5601043701172,1.0,True,fcpe,50.0,2000.0,80.0
87.13,193.01504516601562,1.0,True,fcpe,50.0,2000.0,80.0
87.14,192.474365234375,1.0,True,fcpe,50.0,2000.0,80.0
87.15,192.1588897705078,1.0,True,fcpe,50.0,2000.0,80.0
87.16,289.3643798828125,1.0,True,fcpe,50.0,2000.0,80.0
87.17,289.30902099609375,1.0,True,fcpe,50.0,2000.0,80.0
87.18,289.1977233886719,1.0,True,fcpe,50.0,2000.0,80.0
87.19,289.4158630371094,1.0,True,fcpe,50.0,2000.0,80.0
87.2,289.80572509765625,1.0,True,fcpe,50.0,2000.0,80.0
87.21,290.0949401855469,1.0,True,fcpe,50.0,2000.0,80.0
87.22,289.6474304199219,1.0,True,fcpe,50.0,2000.0,80.0
87.23,289.23760986328125,1.0,True,fcpe,50.0,2000.0,80.0
87.24,289.05096435546875,1.0,True,fcpe,50.0,2000.0,80.0
87.25,289.1081848144531,1.0,True,fcpe,50.0,2000.0,80.0
87.26,289.35894775390625,1.0,True,fcpe,50.0,2000.0,80.0
87.27,288.973876953125,1.0,True,fcpe,50.0,2000.0,80.0
87.28,288.2041015625,1.0,True,fcpe,50.0,2000.0,80.0
87.29,287.5789794921875,1.0,True,fcpe,50.0,2000.0,80.0
87.3,287.79595947265625,1.0,True,fcpe,50.0,2000.0,80.0
87.31,287.862548828125,1.0,True,fcpe,50.0,2000.0,80.0
87.32,287.67877197265625,1.0,True,fcpe,50.0,2000.0,80.0
87.33,288.6512145996094,1.0,True,fcpe,50.0,2000.0,80.0
87.34,289.8354187011719,1.0,True,fcpe,50.0,2000.0,80.0
87.35,290.4380187988281,1.0,True,fcpe,50.0,2000.0,80.0
87.36,289.88275146484375,1.0,True,fcpe,50.0,2000.0,80.0
87.37,288.94512939453125,1.0,True,fcpe,50.0,2000.0,80.0
87.38,287.93505859375,1.0,True,fcpe,50.0,2000.0,80.0
87.39,287.28521728515625,1.0,True,fcpe,50.0,2000.0,80.0
87.4,288.23248291015625,1.0,True,fcpe,50.0,2000.0,80.0
87.41,288.43292236328125,1.0,True,fcpe,50.0,2000.0,80.0
87.42,195.02688598632812,1.0,True,fcpe,50.0,2000.0,80.0
87.43,216.8812255859375,1.0,True,fcpe,50.0,2000.0,80.0
87.44,215.25682067871094,1.0,True,fcpe,50.0,2000.0,80.0
87.45,216.259033203125,1.0,True,fcpe,50.0,2000.0,80.0
87.46,216.7408447265625,1.0,True,fcpe,50.0,2000.0,80.0
87.47,217.17037963867188,1.0,True,fcpe,50.0,2000.0,80.0
87.48,217.13992309570312,1.0,True,fcpe,50.0,2000.0,80.0
87.49,216.66871643066406,1.0,True,fcpe,50.0,2000.0,80.0
87.5,216.4755859375,1.0,True,fcpe,50.0,2000.0,80.0
87.51,216.3559112548828,1.0,True,fcpe,50.0,2000.0,80.0
87.52,216.06942749023438,1.0,True,fcpe,50.0,2000.0,80.0
87.53,216.01686096191406,1.0,True,fcpe,50.0,2000.0,80.0
87.54,216.4407501220703,1.0,True,fcpe,50.0,2000.0,80.0
87.55,217.37698364257812,1.0,True,fcpe,50.0,2000.0,80.0
87.56,218.60723876953125,1.0,True,fcpe,50.0,2000.0,80.0
87.57,219.6886444091797,1.0,True,fcpe,50.0,2000.0,80.0
87.58,220.5229949951172,1.0,True,fcpe,50.0,2000.0,80.0
87.59,221.57052612304688,1.0,True,fcpe,50.0,2000.0,80.0
87.6,222.2405242919922,1.0,True,fcpe,50.0,2000.0,80.0
87.61,221.48287963867188,1.0,True,fcpe,50.0,2000.0,80.0
87.62,219.09100341796875,1.0,True,fcpe,50.0,2000.0,80.0
87.63,218.41238403320312,1.0,True,fcpe,50.0,2000.0,80.0
87.64,217.91123962402344,1.0,True,fcpe,50.0,2000.0,80.0
87.65,217.81813049316406,1.0,True,fcpe,50.0,2000.0,80.0
87.66,217.80136108398438,1.0,True,fcpe,50.0,2000.0,80.0
87.67,217.406494140625,1.0,True,fcpe,50.0,2000.0,80.0
87.68,217.6555633544922,1.0,True,fcpe,50.0,2000.0,80.0
87.69,219.1171417236328,1.0,True,fcpe,50.0,2000.0,80.0
87.7,220.76882934570312,1.0,True,fcpe,50.0,2000.0,80.0
87.71,221.7899169921875,1.0,True,fcpe,50.0,2000.0,80.0
87.72,222.428955078125,1.0,True,fcpe,50.0,2000.0,80.0
87.73,222.67263793945312,1.0,True,fcpe,50.0,2000.0,80.0
87.74,222.88638305664062,1.0,True,fcpe,50.0,2000.0,80.0
87.75,196.73660278320312,1.0,True,fcpe,50.0,2000.0,80.0
87.76,195.40452575683594,1.0,True,fcpe,50.0,2000.0,80.0
87.77,195.06936645507812,1.0,True,fcpe,50.0,2000.0,80.0
87.78,194.81854248046875,1.0,True,fcpe,50.0,2000.0,80.0
87.79,194.90736389160156,1.0,True,fcpe,50.0,2000.0,80.0
87.8,194.95431518554688,1.0,True,fcpe,50.0,2000.0,80.0
87.81,194.81834411621094,1.0,True,fcpe,50.0,2000.0,80.0
87.82,194.7022247314453,1.0,True,fcpe,50.0,2000.0,80.0
87.83,194.63299560546875,1.0,True,fcpe,50.0,2000.0,80.0
87.84,194.368896484375,1.0,True,fcpe,50.0,2000.0,80.0
87.85,194.09913635253906,1.0,True,fcpe,50.0,2000.0,80.0
87.86,194.06874084472656,1.0,True,fcpe,50.0,2000.0,80.0
87.87,194.1273193359375,1.0,True,fcpe,50.0,2000.0,80.0
87.88,194.2770538330078,1.0,True,fcpe,50.0,2000.0,80.0
87.89,194.22833251953125,1.0,True,fcpe,50.0,2000.0,80.0
87.9,193.76608276367188,1.0,True,fcpe,50.0,2000.0,80.0
87.91,193.18666076660156,1.0,True,fcpe,50.0,2000.0,80.0
87.92,181.0130615234375,1.0,True,fcpe,50.0,2000.0,80.0
87.93,178.83718872070312,1.0,True,fcpe,50.0,2000.0,80.0
87.94,178.1285858154297,1.0,True,fcpe,50.0,2000.0,80.0
87.95,177.4974365234375,1.0,True,fcpe,50.0,2000.0,80.0
87.96,177.29751586914062,1.0,True,fcpe,50.0,2000.0,80.0
87.97,177.43814086914062,1.0,True,fcpe,50.0,2000.0,80.0
87.98,177.50506591796875,1.0,True,fcpe,50.0,2000.0,80.0
87.99,178.22323608398438,1.0,True,fcpe,50.0,2000.0,80.0
88.0,193.44146728515625,1.0,True,fcpe,50.0,2000.0,80.0
88.01,194.4532012939453,1.0,True,fcpe,50.0,2000.0,80.0
88.02,195.2584991455078,1.0,True,fcpe,50.0,2000.0,80.0
88.03,194.65834045410156,1.0,True,fcpe,50.0,2000.0,80.0
88.04,194.38856506347656,1.0,True,fcpe,50.0,2000.0,80.0
88.05,194.22415161132812,1.0,True,fcpe,50.0,2000.0,80.0
88.06,194.41514587402344,1.0,True,fcpe,50.0,2000.0,80.0
88.07,194.64236450195312,1.0,True,fcpe,50.0,2000.0,80.0
88.08,194.734130859375,1.0,True,fcpe,50.0,2000.0,80.0
88.09,194.81796264648438,1.0,True,fcpe,50.0,2000.0,80.0
88.1,194.96127319335938,1.0,True,fcpe,50.0,2000.0,80.0
88.11,195.05487060546875,1.0,True,fcpe,50.0,2000.0,80.0
88.12,194.83670043945312,1.0,True,fcpe,50.0,2000.0,80.0
88.13,194.5041046142578,1.0,True,fcpe,50.0,2000.0,80.0
88.14,194.51278686523438,1.0,True,fcpe,50.0,2000.0,80.0
88.15,194.55870056152344,1.0,True,fcpe,50.0,2000.0,80.0
88.16,194.4891357421875,1.0,True,fcpe,50.0,2000.0,80.0
88.17,194.33209228515625,1.0,True,fcpe,50.0,2000.0,80.0
88.18,194.27230834960938,1.0,True,fcpe,50.0,2000.0,80.0
88.19,194.60931396484375,1.0,True,fcpe,50.0,2000.0,80.0
88.2,194.94277954101562,1.0,True,fcpe,50.0,2000.0,80.0
88.21,195.00685119628906,1.0,True,fcpe,50.0,2000.0,80.0
88.22,194.945556640625,1.0,True,fcpe,50.0,2000.0,80.0
88.23,194.94329833984375,1.0,True,fcpe,50.0,2000.0,80.0
88.24,194.771484375,1.0,True,fcpe,50.0,2000.0,80.0
88.25,194.63426208496094,1.0,True,fcpe,50.0,2000.0,80.0
88.26,194.439697265625,1.0,True,fcpe,50.0,2000.0,80.0
88.27,193.47267150878906,1.0,True,fcpe,50.0,2000.0,80.0
88.28,174.44923400878906,1.0,True,fcpe,50.0,2000.0,80.0
88.29,174.11749267578125,1.0,True,fcpe,50.0,2000.0,80.0
88.3,174.53367614746094,1.0,True,fcpe,50.0,2000.0,80.0
88.31,174.96331787109375,1.0,True,fcpe,50.0,2000.0,80.0
88.32,175.30593872070312,1.0,True,fcpe,50.0,2000.0,80.0
88.33,175.20074462890625,1.0,True,fcpe,50.0,2000.0,80.0
88.34,175.06149291992188,1.0,True,fcpe,50.0,2000.0,80.0
88.35,174.90232849121094,1.0,True,fcpe,50.0,2000.0,80.0
88.36,174.51629638671875,1.0,True,fcpe,50.0,2000.0,80.0
88.37,174.55194091796875,1.0,True,fcpe,50.0,2000.0,80.0
88.38,174.8626708984375,1.0,True,fcpe,50.0,2000.0,80.0
88.39,174.8625030517578,1.0,True,fcpe,50.0,2000.0,80.0
88.4,174.23394775390625,1.0,True,fcpe,50.0,2000.0,80.0
88.41,173.6255645751953,1.0,True,fcpe,50.0,2000.0,80.0
88.42,173.53411865234375,1.0,True,fcpe,50.0,2000.0,80.0
88.43,173.83102416992188,1.0,True,fcpe,50.0,2000.0,80.0
88.44,174.26412963867188,1.0,True,fcpe,50.0,2000.0,80.0
88.45,174.82058715820312,1.0,True,fcpe,50.0,2000.0,80.0
88.46,175.3793182373047,1.0,True,fcpe,50.0,2000.0,80.0
88.47,175.8040771484375,1.0,True,fcpe,50.0,2000.0,80.0
88.48,175.71578979492188,1.0,True,fcpe,50.0,2000.0,80.0
88.49,174.9258575439453,1.0,True,fcpe,50.0,2000.0,80.0
88.5,174.65139770507812,1.0,True,fcpe,50.0,2000.0,80.0
88.51,175.27975463867188,1.0,True,fcpe,50.0,2000.0,80.0
88.52,176.10137939453125,1.0,True,fcpe,50.0,2000.0,80.0
88.53,176.6073760986328,1.0,True,fcpe,50.0,2000.0,80.0
